codigo,nombre,precio,tipo,cantidad
0001,Coca Cola,1500.0,gaseosa,10
0002,Pepsi Cola,1200.0,gaseosa,20
0003,Sonrisa,1200.0,galleta,30
0004,Oreo,2300.0,galleta,40
0001,Coca Cola,1500.0,gaseosa,10
0002,Pepsi Cola,1200.0,gaseosa,20
0003,Sonrisa,1200.0,galleta,30
0004,Oreo,2300.0,galleta,40
0001,Coca Cola,1500.0,gaseosa,10
0002,Pepsi Cola,1200.0,gaseosa,20
0003,Sonrisa,1200.0,galleta,30
0004,Oreo,2300.0,galleta,40
0001,Coca Cola,1500.0,gaseosa,10
0002,Pepsi Cola,1200.0,gaseosa,20
0003,Sonrisa,1200.0,galleta,30
0004,Oreo,2300.0,galleta,40
0001,Coca Cola,1500.0,gaseosa,10
0002,Pepsi Cola,1200.0,gaseosa,20
0003,Sonrisa,1200.0,galleta,30
0004,Oreo,2300.0,galleta,40
0001,Coca Cola,1500.0,gaseosa,10
0002,Pepsi Cola,1200.0,gaseosa,20
0003,Sonrisa,1200.0,galleta,30
0004,Oreo,2300.0,galleta,40
0001,Coca Cola,1500,gaseosa,10
0002,Pepsi Cola,1200,gaseosa,20
0003,Sonrisa,1200,galleta,30
0004,Oreo,2300,galleta,40
